"","Time_Interval","number_of_pickups","wDay","bikes_pickups","Rain.x","hour","Rain.y","Rain"
"6040",2014-09-02 07:30:00,31,"weekday",58,0,"07:30",0,"0"
"6041",2014-09-02 07:45:00,19,"weekday",58,0,"07:45",0,"0"
"6042",2014-09-02 08:00:00,39,"weekday",56,0,"08:00",0,"0"
"6043",2014-09-02 08:15:00,33,"weekday",88,0,"08:15",0,"0"
"6044",2014-09-02 08:30:00,33,"weekday",102,0,"08:30",0,"0"
"6045",2014-09-02 08:45:00,36,"weekday",99,0,"08:45",0,"0"
"6046",2014-09-02 09:00:00,21,"weekday",69,0,"09:00",0,"0"
"6047",2014-09-02 09:15:00,31,"weekday",62,0,"09:15",0,"0"
"6048",2014-09-02 09:30:00,22,"weekday",50,0,"09:30",0,"0"
"6049",2014-09-02 09:45:00,25,"weekday",40,0,"09:45",0,"0"
"6050",2014-09-02 10:00:00,22,"weekday",35,0,"10:00",0,"0"
"6051",2014-09-02 10:15:00,19,"weekday",33,0,"10:15",0,"0"
"6052",2014-09-02 10:30:00,26,"weekday",34,0,"10:30",0,"0"
"6053",2014-09-02 10:45:00,24,"weekday",45,0,"10:45",0,"0"
"6054",2014-09-02 11:00:00,27,"weekday",37,0,"11:00",0,"0"
"6055",2014-09-02 11:15:00,31,"weekday",34,0,"11:15",0,"0"
"6056",2014-09-02 11:30:00,31,"weekday",43,0,"11:30",0,"0"
"6057",2014-09-02 11:45:00,19,"weekday",28,0,"11:45",0,"0"
"6058",2014-09-02 12:00:00,22,"weekday",58,0,"12:00",0,"0"
"6059",2014-09-02 12:15:00,28,"weekday",38,0,"12:15",0,"0"
"6060",2014-09-02 12:30:00,25,"weekday",59,0,"12:30",0,"0"
"6061",2014-09-02 12:45:00,30,"weekday",47,0,"12:45",0,"0"
"6062",2014-09-02 13:00:00,20,"weekday",41,0,"13:00",0,"0"
"6063",2014-09-02 13:15:00,20,"weekday",44,0,"13:15",0,"0"
"6064",2014-09-02 13:30:00,29,"weekday",41,0,"13:30",0,"0"
"6065",2014-09-02 13:45:00,27,"weekday",64,0,"13:45",0,"0"
"6066",2014-09-02 14:00:00,30,"weekday",40,0,"14:00",0,"0"
"6067",2014-09-02 14:15:00,27,"weekday",46,0,"14:15",0,"0"
"6068",2014-09-02 14:30:00,26,"weekday",44,0,"14:30",0,"0"
"6069",2014-09-02 14:45:00,29,"weekday",53,0,"14:45",0,"0"
"6070",2014-09-02 15:00:00,42,"weekday",53,0,"15:00",0,"0"
"6071",2014-09-02 15:15:00,29,"weekday",41,0,"15:15",0,"0"
"6072",2014-09-02 15:30:00,31,"weekday",54,0,"15:30",0,"0"
"6073",2014-09-02 15:45:00,34,"weekday",42,0,"15:45",0,"0"
"6074",2014-09-02 16:00:00,38,"weekday",54,0,"16:00",0,"0"
"6075",2014-09-02 16:15:00,48,"weekday",66,0,"16:15",0,"0"
"6076",2014-09-02 16:30:00,51,"weekday",79,0,"16:30",0,"0"
"6077",2014-09-02 16:45:00,44,"weekday",84,0,"16:45",0,"0"
"6078",2014-09-02 17:00:00,58,"weekday",149,0,"17:00",0,"0"
"6079",2014-09-02 17:15:00,66,"weekday",174,0,"17:15",0,"0"
"6080",2014-09-02 17:30:00,68,"weekday",156,0,"17:30",0,"0"
"6081",2014-09-02 17:45:00,53,"weekday",155,0,"17:45",0,"0"
"6082",2014-09-02 18:00:00,45,"weekday",179,0,"18:00",0,"0"
"6083",2014-09-02 18:15:00,63,"weekday",161,0,"18:15",0,"0"
"6084",2014-09-02 18:30:00,34,"weekday",167,0,"18:30",0,"0"
"6085",2014-09-02 18:45:00,33,"weekday",141,0,"18:45",0,"0"
"6086",2014-09-02 19:00:00,37,"weekday",101,1,"19:00",1,"1"
"6087",2014-09-02 19:15:00,48,"weekday",90,1,"19:15",1,"1"
"6088",2014-09-02 19:30:00,35,"weekday",89,1,"19:30",1,"1"
"6089",2014-09-02 19:45:00,44,"weekday",68,1,"19:45",1,"1"
"6090",2014-09-02 20:00:00,39,"weekday",66,0,"20:00",0,"0"
"6091",2014-09-02 20:15:00,54,"weekday",55,0,"20:15",0,"0"
"6092",2014-09-02 20:30:00,32,"weekday",54,0,"20:30",0,"0"
"6093",2014-09-02 20:45:00,38,"weekday",55,0,"20:45",0,"0"
"6094",2014-09-02 21:00:00,22,"weekday",44,0,"21:00",0,"0"
"6095",2014-09-02 21:15:00,26,"weekday",31,0,"21:15",0,"0"
"6096",2014-09-02 21:30:00,32,"weekday",28,0,"21:30",0,"0"
"6097",2014-09-02 21:45:00,22,"weekday",30,0,"21:45",0,"0"
"6098",2014-09-02 22:00:00,19,"weekday",26,0,"22:00",0,"0"
"6099",2014-09-02 22:15:00,21,"weekday",24,0,"22:15",0,"0"
"6100",2014-09-02 22:30:00,13,"weekday",11,0,"22:30",0,"0"
"6101",2014-09-02 22:45:00,18,"weekday",17,0,"22:45",0,"0"
"6102",2014-09-02 23:00:00,10,"weekday",17,0,"23:00",0,"0"
"6103",2014-09-02 23:15:00,16,"weekday",10,0,"23:15",0,"0"
"6104",2014-09-02 23:30:00,11,"weekday",16,0,"23:30",0,"0"
"6105",2014-09-02 23:45:00,9,"weekday",9,0,"23:45",0,"0"
"6106",2014-09-03 00:00:00,5,"weekday",10,0,"00:00",0,"0"
"6107",2014-09-03 00:15:00,6,"weekday",9,0,"00:15",0,"0"
"6108",2014-09-03 00:30:00,6,"weekday",10,0,"00:30",0,"0"
"6109",2014-09-03 00:45:00,5,"weekday",7,0,"00:45",0,"0"
"6110",2014-09-03 01:00:00,2,"weekday",5,0,"01:00",0,"0"
"6111",2014-09-03 01:15:00,3,"weekday",2,0,"01:15",0,"0"
"6112",2014-09-03 01:30:00,2,"weekday",3,0,"01:30",0,"0"
"6113",2014-09-03 01:45:00,2,"weekday",1,0,"01:45",0,"0"
"6114",2014-09-03 02:00:00,1,"weekday",47,0,"02:00",0,"0"
"6115",2014-09-03 02:15:00,4,"weekday",1,0,"02:15",0,"0"
"6116",2014-09-03 02:30:00,3,"weekday",47,0,"02:30",0,"0"
"6117",2014-09-03 02:45:00,6,"weekday",4,0,"02:45",0,"0"
"6118",2014-09-03 03:00:00,5,"weekday",2,0,"03:00",0,"0"
"6119",2014-09-03 03:15:00,2,"weekday",47,0,"03:15",0,"0"
"6120",2014-09-03 03:30:00,3,"weekday",47,0,"03:30",0,"0"
"6121",2014-09-03 03:45:00,4,"weekday",47,0,"03:45",0,"0"
"6122",2014-09-03 04:00:00,13,"weekday",1,0,"04:00",0,"0"
"6123",2014-09-03 04:15:00,8,"weekday",1,0,"04:15",0,"0"
"6124",2014-09-03 04:30:00,8,"weekday",47,0,"04:30",0,"0"
"6125",2014-09-03 04:45:00,6,"weekday",3,0,"04:45",0,"0"
"6126",2014-09-03 05:00:00,4,"weekday",2,0,"05:00",0,"0"
"6127",2014-09-03 05:15:00,21,"weekday",1,0,"05:15",0,"0"
"6128",2014-09-03 05:30:00,14,"weekday",8,0,"05:30",0,"0"
"6129",2014-09-03 05:45:00,14,"weekday",8,0,"05:45",0,"0"
"6130",2014-09-03 06:00:00,24,"weekday",14,0,"06:00",0,"0"
"6131",2014-09-03 06:15:00,27,"weekday",31,0,"06:15",0,"0"
"6132",2014-09-03 06:30:00,29,"weekday",35,0,"06:30",0,"0"
"6133",2014-09-03 06:45:00,23,"weekday",47,0,"06:45",0,"0"
"6134",2014-09-03 07:00:00,33,"weekday",38,0,"07:00",0,"0"
"6135",2014-09-03 07:15:00,39,"weekday",60,0,"07:15",0,"0"
"6136",2014-09-03 07:30:00,24,"weekday",66,0,"07:30",0,"0"
"6137",2014-09-03 07:45:00,34,"weekday",75,0,"07:45",0,"0"
"6138",2014-09-03 08:00:00,31,"weekday",72,0,"08:00",0,"0"
"6139",2014-09-03 08:15:00,34,"weekday",88,0,"08:15",0,"0"
"6140",2014-09-03 08:30:00,30,"weekday",116,0,"08:30",0,"0"
"6141",2014-09-03 08:45:00,18,"weekday",116,0,"08:45",0,"0"
"6142",2014-09-03 09:00:00,24,"weekday",76,0,"09:00",0,"0"
"6143",2014-09-03 09:15:00,28,"weekday",66,0,"09:15",0,"0"
"6144",2014-09-03 09:30:00,37,"weekday",78,0,"09:30",0,"0"
"6145",2014-09-03 09:45:00,37,"weekday",57,0,"09:45",0,"0"
"6146",2014-09-03 10:00:00,23,"weekday",43,0,"10:00",0,"0"
"6147",2014-09-03 10:15:00,27,"weekday",37,0,"10:15",0,"0"
"6148",2014-09-03 10:30:00,27,"weekday",41,0,"10:30",0,"0"
"6149",2014-09-03 10:45:00,34,"weekday",34,0,"10:45",0,"0"
"6150",2014-09-03 11:00:00,25,"weekday",34,0,"11:00",0,"0"
"6151",2014-09-03 11:15:00,33,"weekday",34,0,"11:15",0,"0"
"6152",2014-09-03 11:30:00,35,"weekday",39,0,"11:30",0,"0"
"6153",2014-09-03 11:45:00,33,"weekday",66,0,"11:45",0,"0"
"6154",2014-09-03 12:00:00,30,"weekday",44,0,"12:00",0,"0"
"6155",2014-09-03 12:15:00,28,"weekday",51,0,"12:15",0,"0"
"6156",2014-09-03 12:30:00,33,"weekday",47,0,"12:30",0,"0"
"6157",2014-09-03 12:45:00,26,"weekday",52,0,"12:45",0,"0"
"6158",2014-09-03 13:00:00,25,"weekday",44,0,"13:00",0,"0"
"6159",2014-09-03 13:15:00,31,"weekday",60,0,"13:15",0,"0"
"6160",2014-09-03 13:30:00,37,"weekday",42,0,"13:30",0,"0"
"6161",2014-09-03 13:45:00,26,"weekday",47,0,"13:45",0,"0"
"6162",2014-09-03 14:00:00,36,"weekday",53,0,"14:00",0,"0"
"6163",2014-09-03 14:15:00,37,"weekday",42,0,"14:15",0,"0"
"6164",2014-09-03 14:30:00,39,"weekday",57,0,"14:30",0,"0"
"6165",2014-09-03 14:45:00,40,"weekday",57,0,"14:45",0,"0"
"6166",2014-09-03 15:00:00,43,"weekday",54,0,"15:00",0,"0"
"6167",2014-09-03 15:15:00,44,"weekday",51,0,"15:15",0,"0"
"6168",2014-09-03 15:30:00,55,"weekday",54,0,"15:30",0,"0"
"6169",2014-09-03 15:45:00,51,"weekday",48,0,"15:45",0,"0"
"6170",2014-09-03 16:00:00,52,"weekday",76,0,"16:00",0,"0"
"6171",2014-09-03 16:15:00,69,"weekday",76,0,"16:15",0,"0"
"6172",2014-09-03 16:30:00,67,"weekday",100,0,"16:30",0,"0"
"6173",2014-09-03 16:45:00,75,"weekday",104,0,"16:45",0,"0"
"6174",2014-09-03 17:00:00,75,"weekday",149,0,"17:00",0,"0"
"6175",2014-09-03 17:15:00,65,"weekday",173,0,"17:15",0,"0"
"6176",2014-09-03 17:30:00,72,"weekday",181,0,"17:30",0,"0"
"6177",2014-09-03 17:45:00,55,"weekday",196,0,"17:45",0,"0"
"6178",2014-09-03 18:00:00,71,"weekday",198,0,"18:00",0,"0"
"6179",2014-09-03 18:15:00,66,"weekday",165,0,"18:15",0,"0"
"6180",2014-09-03 18:30:00,63,"weekday",160,0,"18:30",0,"0"
"6181",2014-09-03 18:45:00,56,"weekday",133,0,"18:45",0,"0"
"6182",2014-09-03 19:00:00,64,"weekday",119,0,"19:00",0,"0"
"6183",2014-09-03 19:15:00,56,"weekday",109,0,"19:15",0,"0"
"6184",2014-09-03 19:30:00,57,"weekday",89,0,"19:30",0,"0"
"6185",2014-09-03 19:45:00,58,"weekday",73,0,"19:45",0,"0"
"6186",2014-09-03 20:00:00,64,"weekday",66,0,"20:00",0,"0"
"6187",2014-09-03 20:15:00,49,"weekday",56,0,"20:15",0,"0"
"6188",2014-09-03 20:30:00,62,"weekday",52,0,"20:30",0,"0"
"6189",2014-09-03 20:45:00,50,"weekday",44,0,"20:45",0,"0"
"6190",2014-09-03 21:00:00,43,"weekday",51,0,"21:00",0,"0"
"6191",2014-09-03 21:15:00,51,"weekday",30,0,"21:15",0,"0"
"6192",2014-09-03 21:30:00,51,"weekday",36,0,"21:30",0,"0"
"6193",2014-09-03 21:45:00,37,"weekday",33,0,"21:45",0,"0"
"6194",2014-09-03 22:00:00,39,"weekday",25,0,"22:00",0,"0"
"6195",2014-09-03 22:15:00,34,"weekday",29,0,"22:15",0,"0"
"6196",2014-09-03 22:30:00,41,"weekday",25,0,"22:30",0,"0"
"6197",2014-09-03 22:45:00,40,"weekday",14,0,"22:45",0,"0"
"6198",2014-09-03 23:00:00,29,"weekday",26,0,"23:00",0,"0"
"6199",2014-09-03 23:15:00,11,"weekday",20,0,"23:15",0,"0"
"6200",2014-09-03 23:30:00,13,"weekday",7,0,"23:30",0,"0"
"6201",2014-09-03 23:45:00,23,"weekday",12,0,"23:45",0,"0"
"6202",2014-09-04 00:00:00,15,"weekday",9,0,"00:00",0,"0"
"6203",2014-09-04 00:15:00,5,"weekday",4,0,"00:15",0,"0"
"6204",2014-09-04 00:30:00,5,"weekday",5,0,"00:30",0,"0"
"6205",2014-09-04 00:45:00,2,"weekday",3,0,"00:45",0,"0"
"6206",2014-09-04 01:00:00,3,"weekday",8,0,"01:00",0,"0"
"6207",2014-09-04 01:15:00,7,"weekday",2,0,"01:15",0,"0"
"6208",2014-09-04 01:30:00,1,"weekday",3,0,"01:30",0,"0"
"6209",2014-09-04 01:45:00,2,"weekday",47,0,"01:45",0,"0"
"6210",2014-09-04 02:00:00,2,"weekday",3,0,"02:00",0,"0"
"6211",2014-09-04 02:15:00,3,"weekday",1,0,"02:15",0,"0"
"6212",2014-09-04 02:30:00,2,"weekday",2,0,"02:30",0,"0"
"6213",2014-09-04 02:45:00,8,"weekday",47,0,"02:45",0,"0"
"6214",2014-09-04 03:00:00,6,"weekday",47,0,"03:00",0,"0"
"6215",2014-09-04 03:15:00,5,"weekday",1,0,"03:15",0,"0"
"6216",2014-09-04 03:30:00,3,"weekday",2,0,"03:30",0,"0"
"6217",2014-09-04 03:45:00,5,"weekday",47,0,"03:45",0,"0"
"6218",2014-09-04 04:00:00,10,"weekday",2,0,"04:00",0,"0"
"6219",2014-09-04 04:15:00,6,"weekday",3,0,"04:15",0,"0"
"6220",2014-09-04 04:30:00,11,"weekday",2,0,"04:30",0,"0"
"6221",2014-09-04 04:45:00,3,"weekday",1,0,"04:45",0,"0"
"6222",2014-09-04 05:00:00,13,"weekday",1,0,"05:00",0,"0"
"6223",2014-09-04 05:15:00,11,"weekday",4,0,"05:15",0,"0"
"6224",2014-09-04 05:30:00,14,"weekday",7,0,"05:30",0,"0"
"6225",2014-09-04 05:45:00,15,"weekday",12,0,"05:45",0,"0"
"6226",2014-09-04 06:00:00,17,"weekday",14,0,"06:00",0,"0"
"6227",2014-09-04 06:15:00,23,"weekday",25,0,"06:15",0,"0"
"6228",2014-09-04 06:30:00,26,"weekday",22,0,"06:30",0,"0"
"6229",2014-09-04 06:45:00,30,"weekday",38,0,"06:45",0,"0"
"6230",2014-09-04 07:00:00,28,"weekday",39,0,"07:00",0,"0"
"6231",2014-09-04 07:15:00,29,"weekday",52,0,"07:15",0,"0"
"6232",2014-09-04 07:30:00,30,"weekday",70,0,"07:30",0,"0"
"6233",2014-09-04 07:45:00,26,"weekday",80,0,"07:45",0,"0"
"6234",2014-09-04 08:00:00,28,"weekday",79,0,"08:00",0,"0"
"6235",2014-09-04 08:15:00,42,"weekday",98,0,"08:15",0,"0"
"6236",2014-09-04 08:30:00,33,"weekday",104,0,"08:30",0,"0"
"6237",2014-09-04 08:45:00,40,"weekday",109,0,"08:45",0,"0"
"6238",2014-09-04 09:00:00,22,"weekday",95,0,"09:00",0,"0"
"6239",2014-09-04 09:15:00,31,"weekday",76,0,"09:15",0,"0"
"6240",2014-09-04 09:30:00,39,"weekday",58,0,"09:30",0,"0"
"6241",2014-09-04 09:45:00,33,"weekday",44,0,"09:45",0,"0"
"6242",2014-09-04 10:00:00,31,"weekday",49,0,"10:00",0,"0"
"6243",2014-09-04 10:15:00,25,"weekday",34,0,"10:15",0,"0"
"6244",2014-09-04 10:30:00,38,"weekday",42,0,"10:30",0,"0"
"6245",2014-09-04 10:45:00,25,"weekday",39,0,"10:45",0,"0"
"6246",2014-09-04 11:00:00,34,"weekday",47,0,"11:00",0,"0"
"6247",2014-09-04 11:15:00,34,"weekday",47,0,"11:15",0,"0"
"6248",2014-09-04 11:30:00,35,"weekday",45,0,"11:30",0,"0"
"6249",2014-09-04 11:45:00,29,"weekday",65,0,"11:45",0,"0"
"6250",2014-09-04 12:00:00,27,"weekday",53,0,"12:00",0,"0"
"6251",2014-09-04 12:15:00,46,"weekday",44,0,"12:15",0,"0"
"6252",2014-09-04 12:30:00,36,"weekday",56,0,"12:30",0,"0"
"6253",2014-09-04 12:45:00,41,"weekday",42,0,"12:45",0,"0"
"6254",2014-09-04 13:00:00,37,"weekday",73,1,"13:00",1,"1"
"6255",2014-09-04 13:15:00,42,"weekday",56,1,"13:15",1,"1"
"6256",2014-09-04 13:30:00,38,"weekday",65,1,"13:30",1,"1"
"6257",2014-09-04 13:45:00,24,"weekday",56,1,"13:45",1,"1"
"6258",2014-09-04 14:00:00,40,"weekday",60,0,"14:00",0,"0"
"6259",2014-09-04 14:15:00,47,"weekday",59,0,"14:15",0,"0"
"6260",2014-09-04 14:30:00,43,"weekday",47,0,"14:30",0,"0"
"6261",2014-09-04 14:45:00,38,"weekday",51,0,"14:45",0,"0"
"6262",2014-09-04 15:00:00,55,"weekday",54,1,"15:00",1,"1"
"6263",2014-09-04 15:15:00,62,"weekday",56,1,"15:15",1,"1"
"6264",2014-09-04 15:30:00,57,"weekday",59,1,"15:30",1,"1"
"6265",2014-09-04 15:45:00,46,"weekday",55,1,"15:45",1,"1"
"6266",2014-09-04 16:00:00,72,"weekday",63,0,"16:00",0,"0"
"6267",2014-09-04 16:15:00,66,"weekday",83,0,"16:15",0,"0"
"6268",2014-09-04 16:30:00,66,"weekday",95,0,"16:30",0,"0"
"6269",2014-09-04 16:45:00,73,"weekday",97,0,"16:45",0,"0"
"6270",2014-09-04 17:00:00,80,"weekday",176,0,"17:00",0,"0"
"6271",2014-09-04 17:15:00,74,"weekday",163,0,"17:15",0,"0"
"6272",2014-09-04 17:30:00,80,"weekday",186,0,"17:30",0,"0"
"6273",2014-09-04 17:45:00,76,"weekday",146,0,"17:45",0,"0"
"6274",2014-09-04 18:00:00,78,"weekday",192,0,"18:00",0,"0"
"6275",2014-09-04 18:15:00,67,"weekday",148,0,"18:15",0,"0"
"6276",2014-09-04 18:30:00,66,"weekday",138,0,"18:30",0,"0"
"6277",2014-09-04 18:45:00,69,"weekday",134,0,"18:45",0,"0"
"6278",2014-09-04 19:00:00,80,"weekday",111,0,"19:00",0,"0"
"6279",2014-09-04 19:15:00,93,"weekday",62,0,"19:15",0,"0"
"6280",2014-09-04 19:30:00,73,"weekday",61,0,"19:30",0,"0"
"6281",2014-09-04 19:45:00,82,"weekday",71,0,"19:45",0,"0"
"6282",2014-09-04 20:00:00,69,"weekday",70,0,"20:00",0,"0"
"6283",2014-09-04 20:15:00,67,"weekday",50,0,"20:15",0,"0"
"6284",2014-09-04 20:30:00,78,"weekday",48,0,"20:30",0,"0"
"6285",2014-09-04 20:45:00,71,"weekday",33,0,"20:45",0,"0"
"6286",2014-09-04 21:00:00,62,"weekday",42,0,"21:00",0,"0"
"6287",2014-09-04 21:15:00,64,"weekday",34,0,"21:15",0,"0"
"6288",2014-09-04 21:30:00,56,"weekday",23,0,"21:30",0,"0"
"6289",2014-09-04 21:45:00,57,"weekday",27,0,"21:45",0,"0"
"6290",2014-09-04 22:00:00,51,"weekday",26,0,"22:00",0,"0"
"6291",2014-09-04 22:15:00,41,"weekday",23,0,"22:15",0,"0"
"6292",2014-09-04 22:30:00,43,"weekday",23,0,"22:30",0,"0"
"6293",2014-09-04 22:45:00,29,"weekday",16,0,"22:45",0,"0"
"6294",2014-09-04 23:00:00,40,"weekday",23,0,"23:00",0,"0"
"6295",2014-09-04 23:15:00,31,"weekday",15,0,"23:15",0,"0"
"6296",2014-09-04 23:30:00,32,"weekday",16,0,"23:30",0,"0"
"6297",2014-09-04 23:45:00,26,"weekday",11,0,"23:45",0,"0"
"6298",2014-09-05 00:00:00,13,"weekday",8,0,"00:00",0,"0"
"6299",2014-09-05 00:15:00,10,"weekday",8,0,"00:15",0,"0"
"6300",2014-09-05 00:30:00,11,"weekday",6,0,"00:30",0,"0"
"6301",2014-09-05 00:45:00,10,"weekday",3,0,"00:45",0,"0"
"6302",2014-09-05 01:00:00,4,"weekday",2,0,"01:00",0,"0"
"6303",2014-09-05 01:15:00,5,"weekday",6,0,"01:15",0,"0"
"6304",2014-09-05 01:30:00,8,"weekday",1,0,"01:30",0,"0"
"6305",2014-09-05 01:45:00,12,"weekday",1,0,"01:45",0,"0"
"6306",2014-09-05 02:00:00,6,"weekday",2,0,"02:00",0,"0"
"6307",2014-09-05 02:15:00,5,"weekday",2,0,"02:15",0,"0"
"6308",2014-09-05 02:30:00,1,"weekday",3,0,"02:30",0,"0"
"6309",2014-09-05 02:45:00,7,"weekday",47,0,"02:45",0,"0"
"6310",2014-09-05 03:00:00,8,"weekday",47,0,"03:00",0,"0"
"6311",2014-09-05 03:15:00,6,"weekday",47,0,"03:15",0,"0"
"6312",2014-09-05 03:30:00,7,"weekday",1,0,"03:30",0,"0"
"6313",2014-09-05 03:45:00,15,"weekday",1,0,"03:45",0,"0"
"6314",2014-09-05 04:00:00,8,"weekday",2,0,"04:00",0,"0"
"6315",2014-09-05 04:15:00,10,"weekday",47,0,"04:15",0,"0"
"6316",2014-09-05 04:30:00,10,"weekday",1,0,"04:30",0,"0"
"6317",2014-09-05 04:45:00,8,"weekday",1,0,"04:45",0,"0"
"6318",2014-09-05 05:00:00,15,"weekday",1,0,"05:00",0,"0"
"6319",2014-09-05 05:15:00,15,"weekday",2,0,"05:15",0,"0"
"6320",2014-09-05 05:30:00,19,"weekday",3,0,"05:30",0,"0"
"6321",2014-09-05 05:45:00,13,"weekday",5,0,"05:45",0,"0"
"6322",2014-09-05 06:00:00,23,"weekday",16,0,"06:00",0,"0"
"6323",2014-09-05 06:15:00,20,"weekday",26,0,"06:15",0,"0"
"6324",2014-09-05 06:30:00,22,"weekday",23,0,"06:30",0,"0"
"6325",2014-09-05 06:45:00,29,"weekday",33,0,"06:45",0,"0"
"6326",2014-09-05 07:00:00,17,"weekday",30,0,"07:00",0,"0"
"6327",2014-09-05 07:15:00,15,"weekday",57,0,"07:15",0,"0"
"6328",2014-09-05 07:30:00,30,"weekday",76,0,"07:30",0,"0"
"6329",2014-09-05 07:45:00,21,"weekday",66,0,"07:45",0,"0"
"6330",2014-09-05 08:00:00,30,"weekday",79,0,"08:00",0,"0"
"6331",2014-09-05 08:15:00,33,"weekday",109,0,"08:15",0,"0"
"6332",2014-09-05 08:30:00,30,"weekday",108,0,"08:30",0,"0"
"6333",2014-09-05 08:45:00,33,"weekday",108,0,"08:45",0,"0"
"6334",2014-09-05 09:00:00,34,"weekday",83,0,"09:00",0,"0"
"6335",2014-09-05 09:15:00,39,"weekday",75,0,"09:15",0,"0"
"6336",2014-09-05 09:30:00,48,"weekday",58,0,"09:30",0,"0"
"6337",2014-09-05 09:45:00,33,"weekday",48,0,"09:45",0,"0"
"6338",2014-09-05 10:00:00,37,"weekday",37,0,"10:00",0,"0"
"6339",2014-09-05 10:15:00,28,"weekday",46,0,"10:15",0,"0"
"6340",2014-09-05 10:30:00,33,"weekday",41,0,"10:30",0,"0"
"6341",2014-09-05 10:45:00,30,"weekday",38,0,"10:45",0,"0"
"6342",2014-09-05 11:00:00,25,"weekday",42,0,"11:00",0,"0"
"6343",2014-09-05 11:15:00,38,"weekday",48,0,"11:15",0,"0"
"6344",2014-09-05 11:30:00,34,"weekday",53,0,"11:30",0,"0"
"6345",2014-09-05 11:45:00,32,"weekday",45,0,"11:45",0,"0"
"6346",2014-09-05 12:00:00,20,"weekday",53,0,"12:00",0,"0"
"6347",2014-09-05 12:15:00,34,"weekday",56,0,"12:15",0,"0"
"6348",2014-09-05 12:30:00,38,"weekday",53,0,"12:30",0,"0"
"6349",2014-09-05 12:45:00,41,"weekday",63,0,"12:45",0,"0"
"6350",2014-09-05 13:00:00,33,"weekday",54,0,"13:00",0,"0"
"6351",2014-09-05 13:15:00,45,"weekday",51,0,"13:15",0,"0"
"6352",2014-09-05 13:30:00,40,"weekday",68,0,"13:30",0,"0"
"6353",2014-09-05 13:45:00,25,"weekday",61,0,"13:45",0,"0"
"6354",2014-09-05 14:00:00,49,"weekday",66,0,"14:00",0,"0"
"6355",2014-09-05 14:15:00,43,"weekday",78,0,"14:15",0,"0"
"6356",2014-09-05 14:30:00,49,"weekday",64,0,"14:30",0,"0"
"6357",2014-09-05 14:45:00,42,"weekday",70,0,"14:45",0,"0"
"6358",2014-09-05 15:00:00,51,"weekday",66,0,"15:00",0,"0"
"6359",2014-09-05 15:15:00,58,"weekday",71,0,"15:15",0,"0"
"6360",2014-09-05 15:30:00,62,"weekday",60,0,"15:30",0,"0"
"6361",2014-09-05 15:45:00,66,"weekday",70,0,"15:45",0,"0"
"6362",2014-09-05 16:00:00,61,"weekday",87,0,"16:00",0,"0"
"6363",2014-09-05 16:15:00,55,"weekday",85,0,"16:15",0,"0"
"6364",2014-09-05 16:30:00,72,"weekday",104,0,"16:30",0,"0"
"6365",2014-09-05 16:45:00,55,"weekday",104,0,"16:45",0,"0"
"6366",2014-09-05 17:00:00,59,"weekday",166,0,"17:00",0,"0"
"6367",2014-09-05 17:15:00,69,"weekday",153,0,"17:15",0,"0"
"6368",2014-09-05 17:30:00,64,"weekday",154,0,"17:30",0,"0"
"6369",2014-09-05 17:45:00,65,"weekday",146,0,"17:45",0,"0"
"6370",2014-09-05 18:00:00,82,"weekday",133,0,"18:00",0,"0"
"6371",2014-09-05 18:15:00,74,"weekday",98,0,"18:15",0,"0"
"6372",2014-09-05 18:30:00,69,"weekday",109,0,"18:30",0,"0"
"6373",2014-09-05 18:45:00,61,"weekday",74,0,"18:45",0,"0"
"6374",2014-09-05 19:00:00,105,"weekday",73,0,"19:00",0,"0"
"6375",2014-09-05 19:15:00,98,"weekday",70,0,"19:15",0,"0"
"6376",2014-09-05 19:30:00,92,"weekday",68,0,"19:30",0,"0"
"6377",2014-09-05 19:45:00,83,"weekday",47,0,"19:45",0,"0"
"6378",2014-09-05 20:00:00,77,"weekday",43,1,"20:00",1,"1"
"6379",2014-09-05 20:15:00,70,"weekday",46,1,"20:15",1,"1"
"6380",2014-09-05 20:30:00,74,"weekday",45,1,"20:30",1,"1"
"6381",2014-09-05 20:45:00,68,"weekday",39,1,"20:45",1,"1"
"6382",2014-09-05 21:00:00,56,"weekday",36,1,"21:00",1,"1"
"6383",2014-09-05 21:15:00,70,"weekday",25,1,"21:15",1,"1"
"6384",2014-09-05 21:30:00,71,"weekday",25,1,"21:30",1,"1"
"6385",2014-09-05 21:45:00,57,"weekday",22,1,"21:45",1,"1"
"6386",2014-09-05 22:00:00,77,"weekday",23,1,"22:00",1,"1"
"6387",2014-09-05 22:15:00,50,"weekday",27,1,"22:15",1,"1"
"6388",2014-09-05 22:30:00,58,"weekday",21,1,"22:30",1,"1"
"6389",2014-09-05 22:45:00,49,"weekday",14,1,"22:45",1,"1"
"6390",2014-09-05 23:00:00,55,"weekday",21,0,"23:00",0,"0"
"6391",2014-09-05 23:15:00,46,"weekday",16,0,"23:15",0,"0"
"6392",2014-09-05 23:30:00,46,"weekday",12,0,"23:30",0,"0"
"6393",2014-09-05 23:45:00,50,"weekday",12,0,"23:45",0,"0"
"6394",2014-09-06 00:00:00,45,"weekend",16,0,"00:00",0,"0"
"6395",2014-09-06 00:15:00,48,"weekend",8,0,"00:15",0,"0"
"6396",2014-09-06 00:30:00,35,"weekend",5,0,"00:30",0,"0"
